Nom;Sexe;Age;Nation;Continent;Ranking;Kata;Style;Note;N_Tour;Competition;Region_monde;Ceinture;Victoire;Type_Compet;Year
Sofuoglu_Ali;M;29.0;TUR;Europe;3.0;Sochin;Shotokan;41.3;Pool_2;K1_Paris;West_EUR;B;True;K1;2024
Abu_Wahib_Jonas;M;16.0;GER;Europe;13.0;Gojushiho_Dai;Shotokan;40.2;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Tozaki_Taishi;M;24.0;USA;North_Am;41.0;Anan;ShitoRyu;41.9;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Ngoan_Franck;M;24.0;FRA;Europe;35.0;Kanku_Sho;Shotokan;40.5;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Sofuoglu_Ali;M;29.0;TUR;Europe;3.0;Unsu;Shotokan;41.6;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Comanescu_Petru;M;20.0;ROU;Europe;45.0;Gojushiho_Sho;Shotokan;38.7;Pool_1;K1_Paris;West_EUR;R;False;K1;2024
Nagy_Botond;M;29.0;HUN;Europe;23.0;Papuren;ShitoRyu;39.4;Pool_1;K1_Paris;West_EUR;B;True;K1;2024
Almosawi_Sayed_Salman;M;29.0;KUW;West_Asia;36.0;Unsu;Shotokan;40.3;Pool_1;K1_Paris;West_EUR;R;True;K1;2024
Busato_Mattia;M;31.0;ITA;Europe;16.0;Anan_Dai;ShitoRyu;40.2;Pool_1;K1_Paris;West_EUR;B;False;K1;2024
Nagy_Botond;M;29.0;HUN;Europe;23.0;Anan_Dai;ShitoRyu;39.8;Pool_2;K1_Paris;West_EUR;R;True;K1;2024
Almosawi_Sayed_Salman;M;29.0;KUW;West_Asia;36.0;Gojushiho_Sho;Shotokan;39.6;Pool_2;K1_Paris;West_EUR;B;False;K1;2024
Comanescu_Petru;M;20.0;ROU;Europe;45.0;Unsu;Shotokan;39.2;Pool_2;K1_Paris;West_EUR;R;False;K1;2024
Busato_Mattia;M;31.0;ITA;Europe;16.0;Unsu;Shotokan;40.9;Pool_2;K1_Paris;West_EUR;B;True;K1;2024
Comanescu_Petru;M;20.0;ROU;Europe;45.0;Kanku_Sho;Shotokan;38.5;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Almosawi_Sayed_Salman;M;29.0;KUW;West_Asia;36.0;Kanku_Sho;Shotokan;39.4;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Nagy_Botond;M;29.0;HUN;Europe;23.0;Ohan_Dai;ShitoRyu;38.1;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Busato_Mattia;M;31.0;ITA;Europe;16.0;Gojushiho_Dai;Shotokan;42.0;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Tozaki_Gakuji;M;32.0;USA;North_Am;27.0;Suparinpei;ShitoRyu;39.4;Pool_1;K1_Paris;West_EUR;R;True;K1;2024
Duran_Kutluhan;M;23.0;TUR;Europe;56.0;Gojushiho_Sho;Shotokan;38.6;Pool_1;K1_Paris;West_EUR;B;False;K1;2024
Casanova_Guerrero_Cleiver;M;34.0;VEN;South_Am;22.0;Kyan_No_Chinto;ShitoRyu;39.1;Pool_1;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28.0;JPN;Est_Asia;1.0;Kururunfa;ShitoRyu;41.6;Pool_1;K1_Paris;West_EUR;B;True;K1;2024
Duran_Kutluhan;M;23.0;TUR;Europe;56.0;Gojushiho_Dai;Shotokan;38.9;Pool_2;K1_Paris;West_EUR;R;True;K1;2024
Casanova_Guerrero_Cleiver;M;34.0;VEN;South_Am;22.0;Unsu;Shotokan;37.6;Pool_2;K1_Paris;West_EUR;B;False;K1;2024
Tozaki_Gakuji;M;32.0;USA;North_Am;27.0;Anan;ShitoRyu;39.7;Pool_2;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28.0;JPN;Est_Asia;1.0;Chibana_No_Kushanku;ShitoRyu;41.8;Pool_2;K1_Paris;West_EUR;B;True;K1;2024
Tozaki_Gakuji;M;32.0;USA;North_Am;27.0;Anan_Dai;ShitoRyu;41.7;Pool_3;K1_Paris;West_EUR;R;True;K1;2024
Casanova_Guerrero_Cleiver;M;34.0;VEN;South_Am;22.0;Gankaku;Shotokan;40.0;Pool_3;K1_Paris;West_EUR;B;False;K1;2024
Duran_Kutluhan;M;23.0;TUR;Europe;56.0;Unsu;Shotokan;39.7;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28.0;JPN;Est_Asia;1.0;Shisochin;ShitoRyu;41.8;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Ozdemir_Enes;M;22.0;TUR;Europe;17.0;Kanku_Sho;Shotokan;43.1;R1;K1_Paris;West_EUR;R;False;K1;2024
Torres_Gutierrez_Ariel;M;26.0;USA;North_Am;2.0;Anan;ShitoRyu;43.6;R1;K1_Paris;West_EUR;B;True;K1;2024
Kikuchi_Ryonosuke;M;24.0;JPN;Est_Asia;12.0;Suparinpei;ShitoRyu;42.3;R1;K1_Paris;West_EUR;R;False;K1;2024
Moto_Ryuji;M;26.0;JPN;Est_Asia;10.0;Jitte;Shotokan;43.1;R1;K1_Paris;West_EUR;B;True;K1;2024
Moto_Kazumasa;M;28.0;JPN;Est_Asia;4.0;Gojushiho_Sho;Shotokan;43.1;R1;K1_Paris;West_EUR;R;False;K1;2024
Sofuoglu_Ali;M;29.0;TUR;Europe;3.0;Gojushiho_Sho;Shotokan;43.9;R1;K1_Paris;West_EUR;B;True;K1;2024
Busato_Mattia;M;31.0;ITA;Europe;16.0;Gankaku;Shotokan;42.5;R1;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28.0;JPN;Est_Asia;1.0;Papuren;ShitoRyu;44.7;R1;K1_Paris;West_EUR;B;True;K1;2024
Torres_Gutierrez_Ariel;M;26.0;USA;North_Am;2.0;Anan_Dai;ShitoRyu;43.4;R2;K1_Paris;West_EUR;R;False;K1;2024
Moto_Ryuji;M;26.0;JPN;Est_Asia;10.0;Unsu;Shotokan;43.5;R2;K1_Paris;West_EUR;B;True;K1;2024
Sofuoglu_Ali;M;29.0;TUR;Europe;3.0;Kanku_Sho;Shotokan;43.5;R2;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28.0;JPN;Est_Asia;1.0;Suparinpei;ShitoRyu;44.2;R2;K1_Paris;West_EUR;B;True;K1;2024
Kikuchi_Ryonosuke;M;24.0;JPN;Est_Asia;12.0;Papuren;ShitoRyu;43.1;Bronze;K1_Paris;West_EUR;R;False;K1;2024
Torres_Gutierrez_Ariel;M;26.0;USA;North_Am;2.0;Anan;ShitoRyu;44.2;Bronze;K1_Paris;West_EUR;B;True;K1;2024
Busato_Mattia;M;31.0;ITA;Europe;16.0;Gojushiho_Sho;Shotokan;43.3;Bronze;K1_Paris;West_EUR;R;False;K1;2024
Sofuoglu_Ali;M;29.0;TUR;Europe;3.0;Gojushiho_Sho;Shotokan;44.9;Bronze;K1_Paris;West_EUR;B;True;K1;2024
Moto_Ryuji;M;26.0;JPN;Est_Asia;10.0;Sochin;Shotokan;43.6;Final;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28.0;JPN;Est_Asia;1.0;Papuren;ShitoRyu;45.1;Final;K1_Paris;West_EUR;B;True;K1;2024
Azuma_Saeko;F;23.0;JPN;Est_Asia;9.0;Chatanyara_Kushanku;ShitoRyu;40.4;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Donofrio_Terryana;F;27.0;ITA;Europe;10.0;Suparinpei;ShitoRyu;38.6;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Tung_Yee_Yin;F;36.0;HKG;Est_Asia;23.0;Suparinpei;ShitoRyu;38.0;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Laos_Loo_Claudia;F;26.0;CAN;North_Am;41.0;Papuren;ShitoRyu;37.3;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Donofrio_Terryana;F;27.0;ITA;Europe;10.0;Ohan;ShitoRyu;40.1;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Tung_Yee_Yin;F;36.0;HKG;Est_Asia;23.0;Ohan_Dai;ShitoRyu;40.1;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Azuma_Saeko;F;23.0;JPN;Est_Asia;9.0;Papuren;ShitoRyu;41.8;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Laos_Loo_Claudia;F;26.0;CAN;North_Am;41.0;Chatanyara_Kushanku;ShitoRyu;37.6;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Azuma_Saeko;F;23.0;JPN;Est_Asia;9.0;Suparinpei;ShitoRyu;41.5;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Tung_Yee_Yin;F;36.0;HKG;Est_Asia;23.0;Papuren;ShitoRyu;39.0;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Donofrio_Terryana;F;27.0;ITA;Europe;10.0;Papuren;ShitoRyu;39.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Laos_Loo_Claudia;F;26.0;CAN;North_Am;41.0;Chibana_No_Kushanku;ShitoRyu;37.9;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Tsiakmaki_Athina;F;16.0;GRE;Europe;24.0;Anan_Dai;ShitoRyu;38.6;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Cruz_Ana;F;29.0;POR;Europe;15.0;Kururunfa;ShitoRyu;39.3;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Jay_Shirley;F;16.0;GER;Europe;19.0;Suparinpei;ShitoRyu;38.7;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Ohuchi_Mirisa;F;22.0;JPN;Est_Asia;6.0;Suparinpei;ShitoRyu;40.9;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Cruz_Ana;F;29.0;POR;Europe;15.0;Ohan_Dai;ShitoRyu;41.2;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Jay_Shirley;F;16.0;GER;Europe;19.0;Papuren;ShitoRyu;38.9;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Tsiakmaki_Athina;F;16.0;GRE;Europe;24.0;Ohan_Dai;ShitoRyu;38.5;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Ohuchi_Mirisa;F;22.0;JPN;Est_Asia;6.0;Chibana_No_Kushanku;ShitoRyu;41.0;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Tsiakmaki_Athina;F;16.0;GRE;Europe;24.0;Papuren;ShitoRyu;37.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Jay_Shirley;F;16.0;GER;Europe;19.0;Chibana_No_Kushanku;ShitoRyu;41.3;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Cruz_Ana;F;29.0;POR;Europe;15.0;Papuren;ShitoRyu;41.3;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Ohuchi_Mirisa;F;22.0;JPN;Est_Asia;6.0;Nipaipo;ShitoRyu;40.8;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Amato_Carolina;F;23.0;ITA;Europe;46.0;Chibana_No_Kushanku;ShitoRyu;37.6;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Xenou_Georgia_Archontia;F;26.0;GRE;Europe;14.0;Papuren;ShitoRyu;38.2;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Bozan_Dilara;F;27.0;TUR;Europe;7.0;Kururunfa;ShitoRyu;38.6;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Wong_Sze_Man;F;31.0;HKG;Est_Asia;25.0;Papuren;ShitoRyu;38.5;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Xenou_Georgia_Archontia;F;26.0;GRE;Europe;14.0;Chatanyara_Kushanku;ShitoRyu;38.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Bozan_Dilara;F;27.0;TUR;Europe;7.0;Anan_Dai;ShitoRyu;39.4;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Amato_Carolina;F;23.0;ITA;Europe;46.0;Papuren;ShitoRyu;37.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Wong_Sze_Man;F;31.0;HKG;Est_Asia;25.0;Chibana_No_Kushanku;ShitoRyu;38.7;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Amato_Carolina;F;23.0;ITA;Europe;46.0;Chatanyara_Kushanku;ShitoRyu;37.8;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Bozan_Dilara;F;27.0;TUR;Europe;7.0;Ohan_Dai;ShitoRyu;39.7;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Xenou_Georgia_Archontia;F;26.0;GRE;Europe;14.0;Chibana_No_Kushanku;ShitoRyu;38.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Wong_Sze_Man;F;31.0;HKG;Est_Asia;25.0;Suparinpei;ShitoRyu;38.7;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Turemen_Damla_Su;F;20.0;TUR;Europe;60.0;Unsu;Shotokan;37.6;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Morales_Ozuna_Gema;F;28.0;ESP;Europe;32.0;Chatanyara_Kushanku;ShitoRyu;38.1;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Turemen_Damla_Su;F;20.0;TUR;Europe;60.0;Gojushiho_Dai;Shotokan;38.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Kokumai_Sakura;F;31.0;USA;North_Am;5.0;Chatanyara_Kushanku;ShitoRyu;39.5;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Morales_Ozuna_Gema;F;28.0;ESP;Europe;32.0;Chibana_No_Kushanku;ShitoRyu;38.7;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Kokumai_Sakura;F;31.0;USA;North_Am;5.0;Kururunfa;ShitoRyu;39.3;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Miskova_Veronika;F;31.0;CZE;Europe;28.0;Papuren;ShitoRyu;38.7;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Colak_Keyda_Nur;F;22.0;TUR;Europe;48.0;Kururunfa;ShitoRyu;39.5;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Shimizu_Natsuki;F;26.0;JPN;Est_Asia;17.0;Kururunfa;ShitoRyu;41.5;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Casale_Carola;F;25.0;ITA;Europe;33.0;Anan_Dai;ShitoRyu;40.2;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Colak_Keyda_Nur;F;22.0;TUR;Europe;48.0;Chatanyara_Kushanku;ShitoRyu;40.2;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Shimizu_Natsuki;F;26.0;JPN;Est_Asia;17.0;Chatanyara_Kushanku;ShitoRyu;40.3;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Miskova_Veronika;F;31.0;CZE;Europe;28.0;Suparinpei;ShitoRyu;38.6;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Casale_Carola;F;25.0;ITA;Europe;33.0;Kururunfa;ShitoRyu;40.8;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Miskova_Veronika;F;31.0;CZE;Europe;28.0;Kururunfa;ShitoRyu;39.0;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Shimizu_Natsuki;F;26.0;JPN;Est_Asia;17.0;Anan;ShitoRyu;40.3;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Colak_Keyda_Nur;F;22.0;TUR;Europe;48.0;Anan_Dai;ShitoRyu;41.1;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Casale_Carola;F;25.0;ITA;Europe;33.0;Papuren;ShitoRyu;42.0;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
En_Nesyry_Aya;F;24.0;MAR;North_Africa;8.0;Gojushiho_Sho;Shotokan;39.2;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Lo_Sum_Man;F;22.0;HKG;Est_Asia;36.0;Papuren;ShitoRyu;40.2;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Afsaneh_Mahsa;F;36.0;IRI;West_Asia;26.0;Chatanyara_Kushanku;ShitoRyu;39.2;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25.0;JPN;Est_Asia;4.0;Chibana_No_Kushanku;ShitoRyu;41.0;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Lo_Sum_Man;F;22.0;HKG;Est_Asia;36.0;Suparinpei;ShitoRyu;41.2;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Afsaneh_Mahsa;F;36.0;IRI;West_Asia;26.0;Kishimoto_No_Kushanku;ShitoRyu;39.7;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
En_Nesyry_Aya;F;24.0;MAR;North_Africa;8.0;Unsu;Shotokan;38.5;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25.0;JPN;Est_Asia;4.0;Suparinpei;ShitoRyu;41.5;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
En_Nesyry_Aya;F;24.0;MAR;North_Africa;8.0;Gankaku;Shotokan;39.3;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Afsaneh_Mahsa;F;36.0;IRI;West_Asia;26.0;Unsu;Shotokan;39.1;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Lo_Sum_Man;F;22.0;HKG;Est_Asia;36.0;Chibana_No_Kushanku;ShitoRyu;40.4;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25.0;JPN;Est_Asia;4.0;Nipaipo;ShitoRyu;42.5;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Taily_Helvetia;F;25.0;FRA;Europe;21.0;Gojushiho_Dai;Shotokan;39.5;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Sadeghi_Dastak_Fatemeh;F;24.0;IRI;West_Asia;55.0;Papuren;ShitoRyu;39.1;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Alforte_Sakura;F;21.0;PHI;Est_Asia;18.0;Paiku;ShitoRyu;39.7;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Juettner_Jasmin;F;31.0;GER;Europe;28.0;Gojushiho_Dai;Shotokan;38.5;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Sadeghi_Dastak_Fatemeh;F;24.0;IRI;West_Asia;55.0;Anan_Dai;ShitoRyu;39.7;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Alforte_Sakura;F;21.0;PHI;Est_Asia;18.0;Anan_Dai;ShitoRyu;40.8;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Taily_Helvetia;F;25.0;FRA;Europe;21.0;Gojushiho_Sho;Shotokan;39.6;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Juettner_Jasmin;F;31.0;GER;Europe;28.0;Suparinpei;Shotokan;38.6;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Taily_Helvetia;F;25.0;FRA;Europe;21.0;Gankaku;Shotokan;39.5;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Alforte_Sakura;F;21.0;PHI;Est_Asia;18.0;Ohan;ShitoRyu;40.9;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Sadeghi_Dastak_Fatemeh;F;24.0;IRI;West_Asia;55.0;Suparinpei;ShitoRyu;39.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Juettner_Jasmin;F;31.0;GER;Europe;28.0;Sansai;Shotokan;39.5;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Mishima_Kiri;F;23.0;JPN;Est_Asia;3.0;Chatanyara_Kushanku;ShitoRyu;41.4;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Putri_Aprilia_Krisda;F;25.0;INA;Est_Asia;34.0;Papuren;ShitoRyu;40.0;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Mishima_Kiri;F;23.0;JPN;Est_Asia;3.0;Suparinpei;ShitoRyu;41.4;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32.0;HKG;Est_Asia;1.0;Suparinpei;ShitoRyu;41.8;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Putri_Aprilia_Krisda;F;25.0;INA;Est_Asia;34.0;Suparinpei;ShitoRyu;38.9;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32.0;HKG;Est_Asia;1.0;Tomari_Bassai;ShitoRyu;41.4;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Azuma_Saeko;F;23.0;JPN;Est_Asia;9.0;Oyadomari_No_Passai;ShitoRyu;42.3;R1;K1_Antalya;West_ASIA;R;True;K1;2024
Cruz_Ana;F;29.0;POR;Europe;15.0;Anan;ShitoRyu;41.1;R1;K1_Antalya;West_ASIA;B;False;K1;2024
Bozan_Dilara;F;27.0;TUR;Europe;7.0;Papuren;ShitoRyu;40.6;R1;K1_Antalya;West_ASIA;R;True;K1;2024
Kokumai_Sakura;F;31.0;USA;North_Am;5.0;Papuren;ShitoRyu;40.0;R1;K1_Antalya;West_ASIA;B;False;K1;2024
Shimizu_Natsuki;F;26.0;JPN;Est_Asia;17.0;Suparinpei;ShitoRyu;41.6;R1;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25.0;JPN;Est_Asia;4.0;Chatanyara_Kushanku;ShitoRyu;43.0;R1;K1_Antalya;West_ASIA;B;True;K1;2024
Alforte_Sakura;F;21.0;PHI;Est_Asia;18.0;Anan;ShitoRyu;39.3;R1;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32.0;HKG;Est_Asia;1.0;Chibana_No_Kushanku;ShitoRyu;41.4;R1;K1_Antalya;West_ASIA;B;True;K1;2024
Azuma_Saeko;F;23.0;JPN;Est_Asia;9.0;Chibana_No_Kushanku;ShitoRyu;42.2;R2;K1_Antalya;West_ASIA;R;True;K1;2024
Bozan_Dilara;F;27.0;TUR;Europe;7.0;Chatanyara_Kushanku;ShitoRyu;41.4;R2;K1_Antalya;West_ASIA;B;False;K1;2024
Ono_Maho;F;25.0;JPN;Est_Asia;4.0;Papuren;ShitoRyu;42.8;R2;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32.0;HKG;Est_Asia;1.0;Papuren;ShitoRyu;44.0;R2;K1_Antalya;West_ASIA;B;True;K1;2024
Cruz_Ana;F;29.0;POR;Europe;15.0;Suparinpei;ShitoRyu;40.7;Bronze;K1_Antalya;West_ASIA;R;False;K1;2024
Bozan_Dilara;F;27.0;TUR;Europe;7.0;Papuren;ShitoRyu;41.7;Bronze;K1_Antalya;West_ASIA;B;True;K1;2024
Alforte_Sakura;F;21.0;PHI;Est_Asia;18.0;Ohan_Dai;ShitoRyu;41.4;Bronze;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25.0;JPN;Est_Asia;4.0;Chatanyara_Kushanku;ShitoRyu;42.7;Bronze;K1_Antalya;West_ASIA;B;True;K1;2024
Azuma_Saeko;F;23.0;JPN;Est_Asia;9.0;Papuren;ShitoRyu;43.2;Final;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32.0;HKG;Est_Asia;1.0;Chatanyara_Kushanku;ShitoRyu;43.4;Final;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Salman;M;29.0;KUW;West_Asia;36.0;Gojushiho_Sho;Shotokan;40.9;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Bardos_Adam;M;19.0;HUN;Europe;46.0;Papuren;ShitoRyu;39.0;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Ozdemir_Enes;M;22.0;TUR;Europe;17.0;Unsu;Shotokan;42.0;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Moto_Ryuji;M;26.0;JPN;Est_Asia;10.0;Sochin;Shotokan;42.9;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Bardos_Adam;M;19.0;HUN;Europe;46.0;Ohan_Dai;ShitoRyu;40.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Ozdemir_Enes;M;22.0;TUR;Europe;17.0;Sochin;Shotokan;41.7;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Salman;M;29.0;KUW;West_Asia;36.0;Unsu;Shotokan;41.1;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Moto_Ryuji;M;26.0;JPN;Est_Asia;10.0;Unsu;Shotokan;41.2;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Salman;M;29.0;KUW;West_Asia;36.0;Kanku_Sho;Shotokan;41.6;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Ozdemir_Enes;M;22.0;TUR;Europe;17.0;Gojushiho_Sho;Shotokan;42.8;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Bardos_Adam;M;19.0;HUN;Europe;46.0;Suparinpei;ShitoRyu;40.7;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Moto_Ryuji;M;26.0;JPN;Est_Asia;10.0;Enpi;Shotokan;40.2;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Ujihara_Yuki;M;23.0;SUI;Europe;38.0;Seipai;ShitoRyu;39.8;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Abe_Sakichi;M;21.0;JPN;Est_Asia;8.0;Ohan;ShitoRyu;42.3;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Ujihara_Yuki;M;23.0;SUI;Europe;38.0;Suparinpei;ShitoRyu;40.8;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Sofuoglu_Ali;M;29.0;TUR;Europe;3.0;Gojushiho_Sho;Shotokan;42.5;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Abe_Sakichi;M;21.0;JPN;Est_Asia;8.0;Ohan_Dai;ShitoRyu;42.4;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Sofuoglu_Ali;M;29.0;TUR;Europe;3.0;Gojushiho_Dai;Shotokan;42.3;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Almosawi_Sayed_Mohammed;M;29.0;KUW;West_Asia;25.0;Gojushiho_Dai;Shotokan;40.4;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Hrcka_Roman;M;20.0;SVK;Europe;29.0;Papuren;ShitoRyu;39.6;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Duran_Kutluhan;M;23.0;TUR;Europe;56.0;Unsu;Shotokan;40.2;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Ikeda_Ryusei;M;25.0;JPN;Est_Asia;7.0;Ohan;ShitoRyu;41.7;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Hrcka_Roman;M;20.0;SVK;Europe;29.0;Ohan_Dai;ShitoRyu;39.6;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Duran_Kutluhan;M;23.0;TUR;Europe;56.0;Gojushiho_Sho;Shotokan;40.1;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
